Replicate amount;528
Sample amount;1874
Single sample amount;229

Replicate 1

Replicate 2 (Single)

Replicate 3

Replicate 4 (Single)

Replicate 5

Replicate 6

Replicate 7 (Single)

Replicate 8

Replicate 9 (Single)

Replicate 10

Replicate 11 (Single)

Replicate 12 (Single)

Replicate 13

Replicate 14

Replicate 15 (Single)

Replicate 16

Replicate 17

Replicate 18 (Single)

Replicate 19 (Single)

Replicate 20 (Single)

Replicate 21 (Single)

Replicate 22

Replicate 23 (Single)

Replicate 24

Replicate 25 (Single)

Replicate 26

Replicate 27 (Single)

Replicate 28 (Single)

Replicate 29 (Single)

Replicate 30

Replicate 31

Replicate 32

Replicate 33

Replicate 34

Replicate 35

Replicate 36

Replicate 37 (Single)

Replicate 38

Replicate 39 (Single)

Replicate 40

Replicate 41

Replicate 42

Replicate 43 (Single)

Replicate 44

Replicate 45

Replicate 46 (Single)

Replicate 47 (Single)

Replicate 48

Replicate 49

Replicate 50 (Single)

Replicate 51

Replicate 52

Replicate 53 (Single)

Replicate 54

Replicate 55 (Single)

Replicate 56 (Single)

Replicate 57 (Single)

Replicate 58

Replicate 59 (Single)

Replicate 60

Replicate 61

Replicate 62 (Single)

Replicate 63 (Single)

Replicate 64 (Single)

Replicate 65

Replicate 66 (Single)

Replicate 67 (Single)

Replicate 68 (Single)

Replicate 69 (Single)

Replicate 70 (Single)

Replicate 71 (Single)

Replicate 72 (Single)

Replicate 73

Replicate 74 (Single)

Replicate 75

Replicate 76 (Single)

Replicate 77 (Single)

Replicate 78

Replicate 79

Replicate 80 (Single)

Replicate 81 (Single)

Replicate 82 (Single)

Replicate 83 (Single)

Replicate 84 (Single)

Replicate 85 (Single)

Replicate 86 (Single)

Replicate 87

Replicate 88

Replicate 89

Replicate 90 (Single)

Replicate 91

Replicate 92

Replicate 93

Replicate 94

Replicate 95 (Single)

Replicate 96 (Single)

Replicate 97 (Single)

Replicate 98 (Single)

Replicate 99

Replicate 100 (Single)

Replicate 101

Replicate 102

Replicate 103

Replicate 104 (Single)

Replicate 105 (Single)

Replicate 106 (Single)

Replicate 107 (Single)

Replicate 108

Replicate 109

Replicate 110

Replicate 111

Replicate 112

Replicate 113

Replicate 114

Replicate 115

Replicate 116

Replicate 117 (Single)

Replicate 118

Replicate 119 (Single)

Replicate 120 (Single)

Replicate 121 (Single)

Replicate 122

Replicate 123

Replicate 124

Replicate 125

Replicate 126

Replicate 127 (Single)

Replicate 128

Replicate 129

Replicate 130 (Single)

Replicate 131 (Single)

Replicate 132

Replicate 133

Replicate 134

Replicate 135

Replicate 136 (Single)

Replicate 137

Replicate 138

Replicate 139

Replicate 140 (Single)

Replicate 141

Replicate 142

Replicate 143 (Single)

Replicate 144 (Single)

Replicate 145

Replicate 146 (Single)

Replicate 147 (Single)

Replicate 148

Replicate 149

Replicate 150 (Single)

Replicate 151

Replicate 152

Replicate 153

Replicate 154

Replicate 155

Replicate 156

Replicate 157

Replicate 158

Replicate 159

Replicate 160

Replicate 161 (Single)

Replicate 162

Replicate 163

Replicate 164 (Single)

Replicate 165

Replicate 166 (Single)

Replicate 167

Replicate 168

Replicate 169

Replicate 170

Replicate 171

Replicate 172

Replicate 173

Replicate 174 (Single)

Replicate 175

Replicate 176 (Single)

Replicate 177 (Single)

Replicate 178 (Single)

Replicate 179

Replicate 180

Replicate 181

Replicate 182

Replicate 183

Replicate 184

Replicate 185 (Single)

Replicate 186

Replicate 187

Replicate 188 (Single)

Replicate 189 (Single)

Replicate 190 (Single)

Replicate 191 (Single)

Replicate 192 (Single)

Replicate 193

Replicate 194 (Single)

Replicate 195 (Single)

Replicate 196 (Single)

Replicate 197

Replicate 198

Replicate 199

Replicate 200 (Single)

Replicate 201 (Single)

Replicate 202

Replicate 203

Replicate 204

Replicate 205

Replicate 206

Replicate 207 (Single)

Replicate 208

Replicate 209

Replicate 210 (Single)

Replicate 211 (Single)

Replicate 212

Replicate 213 (Single)

Replicate 214

Replicate 215 (Single)

Replicate 216

Replicate 217 (Single)

Replicate 218

Replicate 219 (Single)

Replicate 220

Replicate 221

Replicate 222

Replicate 223 (Single)

Replicate 224 (Single)

Replicate 225

Replicate 226

Replicate 227

Replicate 228

Replicate 229 (Single)

Replicate 230 (Single)

Replicate 231

Replicate 232

Replicate 233

Replicate 234 (Single)

Replicate 235 (Single)

Replicate 236

Replicate 237 (Single)

Replicate 238 (Single)

Replicate 239

Replicate 240

Replicate 241

Replicate 242 (Single)

Replicate 243 (Single)

Replicate 244

Replicate 245

Replicate 246

Replicate 247

Replicate 248 (Single)

Replicate 249 (Single)

Replicate 250 (Single)

Replicate 251 (Single)

Replicate 252 (Single)

Replicate 253 (Single)

Replicate 254

Replicate 255

Replicate 256

Replicate 257

Replicate 258

Replicate 259

Replicate 260 (Single)

Replicate 261

Replicate 262 (Single)

Replicate 263 (Single)

Replicate 264 (Single)

Replicate 265 (Single)

Replicate 266

Replicate 267 (Single)

Replicate 268 (Single)

Replicate 269 (Single)

Replicate 270

Replicate 271

Replicate 272 (Single)

Replicate 273

Replicate 274 (Single)

Replicate 275

Replicate 276 (Single)

Replicate 277

Replicate 278

Replicate 279

Replicate 280 (Single)

Replicate 281 (Single)

Replicate 282 (Single)

Replicate 283 (Single)

Replicate 284 (Single)

Replicate 285

Replicate 286

Replicate 287

Replicate 288

Replicate 289 (Single)

Replicate 290 (Single)

Replicate 291

Replicate 292

Replicate 293 (Single)

Replicate 294

Replicate 295 (Single)

Replicate 296

Replicate 297

Replicate 298 (Single)

Replicate 299

Replicate 300 (Single)

Replicate 301

Replicate 302

Replicate 303

Replicate 304 (Single)

Replicate 305 (Single)

Replicate 306

Replicate 307 (Single)

Replicate 308

Replicate 309

Replicate 310 (Single)

Replicate 311

Replicate 312

Replicate 313

Replicate 314 (Single)

Replicate 315

Replicate 316

Replicate 317 (Single)

Replicate 318 (Single)

Replicate 319

Replicate 320 (Single)

Replicate 321 (Single)

Replicate 322 (Single)

Replicate 323 (Single)

Replicate 324 (Single)

Replicate 325

Replicate 326 (Single)

Replicate 327

Replicate 328 (Single)

Replicate 329 (Single)

Replicate 330 (Single)

Replicate 331

Replicate 332

Replicate 333 (Single)

Replicate 334 (Single)

Replicate 335 (Single)

Replicate 336 (Single)

Replicate 337 (Single)

Replicate 338

Replicate 339

Replicate 340

Replicate 341

Replicate 342

Replicate 343

Replicate 344

Replicate 345 (Single)

Replicate 346 (Single)

Replicate 347 (Single)

Replicate 348

Replicate 349

Replicate 350

Replicate 351

Replicate 352

Replicate 353 (Single)

Replicate 354

Replicate 355 (Single)

Replicate 356

Replicate 357

Replicate 358 (Single)

Replicate 359 (Single)

Replicate 360

Replicate 361

Replicate 362

Replicate 363

Replicate 364

Replicate 365

Replicate 366 (Single)

Replicate 367

Replicate 368

Replicate 369

Replicate 370 (Single)

Replicate 371

Replicate 372

Replicate 373 (Single)

Replicate 374 (Single)

Replicate 375 (Single)

Replicate 376 (Single)

Replicate 377 (Single)

Replicate 378

Replicate 379

Replicate 380 (Single)

Replicate 381

Replicate 382

Replicate 383

Replicate 384

Replicate 385

Replicate 386

Replicate 387

Replicate 388

Replicate 389

Replicate 390 (Single)

Replicate 391 (Single)

Replicate 392 (Single)

Replicate 393 (Single)

Replicate 394 (Single)

Replicate 395

Replicate 396

Replicate 397 (Single)

Replicate 398

Replicate 399

Replicate 400

Replicate 401

Replicate 402 (Single)

Replicate 403

Replicate 404

Replicate 405 (Single)

Replicate 406 (Single)

Replicate 407

Replicate 408 (Single)

Replicate 409

Replicate 410

Replicate 411

Replicate 412

Replicate 413 (Single)

Replicate 414 (Single)

Replicate 415

Replicate 416 (Single)

Replicate 417

Replicate 418

Replicate 419 (Single)

Replicate 420 (Single)

Replicate 421 (Single)

Replicate 422 (Single)

Replicate 423

Replicate 424

Replicate 425

Replicate 426

Replicate 427 (Single)

Replicate 428

Replicate 429

Replicate 430 (Single)

Replicate 431 (Single)

Replicate 432

Replicate 433 (Single)

Replicate 434

Replicate 435

Replicate 436

Replicate 437

Replicate 438 (Single)

Replicate 439 (Single)

Replicate 440 (Single)

Replicate 441 (Single)

Replicate 442 (Single)

Replicate 443 (Single)

Replicate 444

Replicate 445 (Single)

Replicate 446

Replicate 447 (Single)

Replicate 448

Replicate 449

Replicate 450

Replicate 451

Replicate 452

Replicate 453

Replicate 454

Replicate 455 (Single)

Replicate 456

Replicate 457 (Single)

Replicate 458

Replicate 459

Replicate 460 (Single)

Replicate 461 (Single)

Replicate 462 (Single)

Replicate 463

Replicate 464

Replicate 465

Replicate 466 (Single)

Replicate 467

Replicate 468 (Single)

Replicate 469 (Single)

Replicate 470 (Single)

Replicate 471

Replicate 472 (Single)

Replicate 473 (Single)

Replicate 474 (Single)

Replicate 475 (Single)

Replicate 476 (Single)

Replicate 477

Replicate 478

Replicate 479

Replicate 480

Replicate 481

Replicate 482

Replicate 483

Replicate 484

Replicate 485 (Single)

Replicate 486

Replicate 487

Replicate 488

Replicate 489

Replicate 490

Replicate 491

Replicate 492

Replicate 493

Replicate 494

Replicate 495 (Single)

Replicate 496 (Single)

Replicate 497

Replicate 498

Replicate 499

Replicate 500

Replicate 501 (Single)

Replicate 502

Replicate 503

Replicate 504

Replicate 505

Replicate 506

Replicate 507 (Single)

Replicate 508 (Single)

Replicate 509

Replicate 510

Replicate 511 (Single)

Replicate 512

Replicate 513

Replicate 514

Replicate 515

Replicate 516 (Single)

Replicate 517

Replicate 518

Replicate 519 (Single)

Replicate 520 (Single)

Replicate 521 (Single)

Replicate 522 (Single)

Replicate 523

Replicate 524 (Single)

Replicate 525 (Single)

Replicate 526 (Single)

Replicate 527

Replicate 528 (Single)

